,negative,neutral,positive
downriv,3.321928094887363,0.0,3.321928094887363
downsampl,2.5,0.0,0.0
downscal,3.321928094887363,0.0,3.321928094887363
downsid,1.8380053935977752,0.0,6.8433137786230045
downsiz,3.321928094887363,0.0,3.321928094887363
downstair,2.717562737549928,0.0,4.1145820804822515
downstream,5.0,0.0,0.0
downsyndrom,2.5,0.0,0.0
downtempo,3.321928094887363,0.0,3.321928094887363
downth,5.0,0.0,0.0
downtown,2.3915240860690616,0.0,4.787351301929626
downtownsal,0.0,0.0,2.5
downtrodden,1.4777736715355747,0.0,9.740670059931523
downward,3.321928094887363,0.0,3.321928094887363
dows,3.321928094887363,0.0,3.321928094887363
dowtun,2.5,0.0,0.0
doxen,3.321928094887363,0.0,3.321928094887363
doyl,2.5695969925870994,0.0,4.389852586341185
doyou,2.5,0.0,0.0
doze,15.925892399229278,0.0,1.148230462993833
dozen,1.3274436135281011,0.0,11.859457970560367
dozi,2.5,0.0,0.0
dozier,0.0,0.0,2.5
dozor,2.5,0.0,0.0
dp,2.095903274289385,0.0,5.678873587267573
dpm,2.5,0.0,0.0
dpp,5.0,0.0,0.0
dps,0.0,0.0,10.0
dpt,5.0,0.0,0.0
dpted,2.5,0.0,0.0
dq,5.0,0.0,0.0
dr,2.96473563153349,0.46955193038330767,3.655432392752981
draaaaaaaag,2.5,0.0,0.0
draaaaaaaawl,2.5,0.0,0.0
draaaaaaag,0.0,0.0,2.5
draaaaaag,2.5,0.0,0.0
draaaggg,2.5,0.0,0.0
drab,7.488454205628542,0.6529636084911308,1.5913711273047662
drabli,5.678873587267573,0.0,2.095903274289385
drablow,0.0,0.0,10.0
drac,2.5,0.0,0.0
dracko,2.5,0.0,0.0
draco,5.0,0.0,0.0
draconian,5.678873587267573,0.0,2.095903274289385
dracula,4.13708659322969,0.0,2.704560750312974
draculian,0.0,0.0,2.5
draft,2.484548367467459,0.0,4.569480886828051
drafti,2.5,0.0,0.0
drag,5.607732873468035,0.39168476269873126,2.0994652802657456
drage,5.0,0.0,0.0
draggggg,2.5,0.0,0.0
draggi,8.776290847640777,0.0,1.5702972679322118
dragnet,0.0,0.0,5.0
drago,10.318851158516171,0.0,1.4306765580733931
dragon,3.054750901711627,0.812711509291959,3.054750901711627
dragonbal,3.321928094887363,0.0,3.321928094887363
dragonballz,8.003922779651097,0.0,1.6609640474436815
dragonfli,3.321928094887363,0.0,3.321928094887363
dragonl,3.321928094887363,0.0,3.321928094887363
dragonsong,0.0,0.0,2.5
dragoon,0.0,0.0,7.5
dragqueen,2.5,0.0,0.0
draht,0.0,0.0,2.5
draiman,0.0,0.0,2.5
drain,3.4167251002772554,0.6511620765455969,2.9749189189897223
drainer,0.0,0.0,2.5
drainpip,0.0,0.0,2.5
drak,0.0,0.0,2.5
drake,1.8720991039622632,0.0,6.659761605561007
drakkar,2.5,0.0,0.0
dram,7.5,0.0,0.0
drama,2.570589443594626,0.4629912896504832,4.29164033947096
dramact,2.5,0.0,0.0
dramadi,0.0,0.0,2.5
dramamin,2.5,0.0,0.0
dramat,2.837289626573524,0.48401315002585743,3.819377803852754
dramatic,2.5,0.0,0.0
dramatis,1.530895350152348,0.0,9.162168319362612
dramaturg,5.0,0.0,0.0
dramaturgi,5.678873587267573,0.0,2.095903274289385
dramedi,5.678873587267573,0.0,2.095903274289385
dramtic,2.51294159473206,0.0,4.507575551943847
drang,0.0,0.0,5.0
drank,4.801322650839046,0.0,2.3858985318574284
drape,3.5873976034096917,0.0,3.0815587699515854
draper,5.0,0.0,0.0
draperi,2.5,0.0,0.0
drarv,2.5,0.0,0.0
drastic,2.753471489747459,0.6769924925288455,3.662986595046085
drat,5.678873587267573,0.0,2.095903274289385
dratch,5.0,0.0,0.0
dratic,0.0,0.0,2.5
draub,2.5,0.0,0.0
draught,0.0,0.0,2.5
draughti,2.5,0.0,0.0
draughtswoman,2.5,0.0,0.0
draven,0.0,0.0,7.5
dravidian,0.0,0.0,2.5
draw,2.6027163018871886,0.5034552193393536,4.185002209749225
drawback,1.3506893502198491,0.0,11.474446170085354
drawbridg,0.0,0.0,2.5
drawer,21.854345326782823,0.0,1.0
drawingscon,0.0,0.0,2.5
drawl,5.678873587267573,0.0,2.095903274289385
drawn,2.8135321844340893,0.3865257885849817,3.926017523708993
drawstr,0.0,0.0,5.0
drc,2.5,0.0,0.0
dre,1.285097208938469,0.0,12.62925313651334
drea,2.5,0.0,0.0
dread,11.189816969262143,0.4178361464185091,1.3512232831681412
dreadcentr,2.5,0.0,0.0
dreadful,5.0,0.0,0.0
dreadknot,0.0,0.0,2.5
dreadnaught,2.095903274289385,0.0,5.678873587267573
dreadnought,0.0,0.0,5.0
dreaful,2.5,0.0,0.0
dream,2.092106030806864,0.4167233199448536,5.609799712125407
dreamcast,0.0,0.0,5.0
dreamcatch,2.3475901497877913,0.0,4.899079389427794
dreamer,3.321928094887363,0.0,3.321928094887363
dreamgirl,2.095903274289385,0.0,5.678873587267573
dreami,1.9468961167422505,0.0,6.292346155702907
dreamili,0.0,0.0,7.5
dreamin,5.0,0.0,0.0
dreamland,0.0,0.0,5.0
dreamlik,2.095903274289385,0.0,5.678873587267573
dreampop,0.0,0.0,2.5
dreamscap,0.0,0.0,2.5
dreamsgirl,0.0,0.0,2.5
dreamt,2.095903274289385,0.0,5.678873587267573
dreamtim,0.0,0.0,2.5
dreamwork,2.095903274289385,0.0,5.678873587267573
dreamworld,0.0,0.0,2.5
dreari,8.328426984283896,0.583461088026521,1.530895350152348
drearier,2.5,0.0,0.0
dreariest,2.5,0.0,0.0
drearili,17.5,0.0,0.0
drebbin,0.0,0.0,2.5
drebin,0.0,0.0,17.5
dreck,33.37424640210159,0.0,0.8502741537276027
drecki,3.321928094887363,0.0,3.321928094887363
dreckier,2.5,0.0,0.0
dred,5.678873587267573,0.0,2.095903274289385
drede,0.0,0.0,2.5
dredg,6.0675838318038835,0.0,1.997593496840355
drees,2.5,0.0,0.0
dreft,0.0,0.0,2.5
dreg,2.5,0.0,0.0
dreifuss,2.5,0.0,0.0
dreimaderlhaus,0.0,0.0,2.5
drek,7.5,0.0,0.0
drekish,2.5,0.0,0.0
dreman,0.0,0.0,5.0
dremel,1.6609640474436815,0.0,8.003922779651097
drena,0.0,0.0,2.5
drench,6.261707715779571,0.7067270923753284,1.754769834800818
dresden,6.4556962358128835,0.0,1.9124892893931982
dress,3.784537755015585,0.37359524317770093,2.913359583655137
dresser,0.0,0.0,2.5
dressi,0.0,0.0,7.5
dressler,5.678873587267573,0.0,2.095903274289385
dreufuss,2.5,0.0,0.0
drew,2.169035378836641,0.0,5.424058742786468
dreya,0.0,0.0,7.5
dreyer,3.321928094887363,0.0,3.321928094887363
dreyfus,0.0,0.0,5.0
dreyfuss,4.507575551943847,0.0,2.51294159473206
dri,4.01236421724142,0.4955726238158259,2.706303490825041
dribbl,15.925892399229278,0.0,1.148230462993833
dric,0.8502741537276027,0.0,33.37424640210159
dridi,0.0,2.5,0.0
drier,3.321928094887363,0.0,3.321928094887363
driest,5.678873587267573,0.0,2.095903274289385
drift,3.043088453050559,0.0,3.635117629478663
drifter,4.212993519393615,0.0,2.6619559702796276
drifti,2.5,0.0,0.0
dright,2.5,0.0,0.0
drili,0.0,0.0,2.5
drill,2.7907594635069577,0.8537968835595203,3.2686432854767458
driller,2.5,0.0,0.0
drink,3.632711838746563,0.45626049765439525,2.9904494291858037
drinkabl,0.0,0.0,5.0
drinkin,5.0,0.0,0.0
drip,4.1145820804822515,0.5863603047456828,2.57454633981216
drippi,19.549378059091087,0.0,1.0479516371446924
driscol,0.0,0.0,5.0
driva,5.678873587267573,0.0,2.095903274289385
drivabl,0.0,0.0,2.5
drive,3.480754332145124,0.5163323439346258,3.070100335612175
drivel,23.39072927508095,0.0,0.9727354664740451
driven,2.1653233944716295,0.5490927694692548,5.152616072329503
driver,3.662986595046085,0.0,3.0212099296053805
driveway,0.0,0.0,2.5
drizt,0.0,0.0,2.5
drizzl,0.0,0.0,5.0
drizzli,2.5,0.0,0.0
drk,0.0,0.0,2.5
drm,10.0,0.0,0.0
droid,2.51294159473206,0.0,4.507575551943847
droll,4.0019613898255475,0.0,2.785345075685467
drollest,0.0,0.0,2.5
drolli,3.321928094887363,0.0,3.321928094887363
drone,8.003922779651097,0.0,1.6609640474436815
droney,2.5,0.0,0.0
drool,4.409482786377975,0.0,2.5598966543553945
droop,3.719611071037446,1.9535700439406751,1.2301433994512887
droopi,2.095903274289385,0.0,5.678873587267573
drop,3.782605922082416,0.6186011402976487,2.7416898656302306
drope,8.003922779651097,0.0,1.6609640474436815
dropkick,5.678873587267573,0.0,2.095903274289385
dropout,2.5,0.0,0.0
droppeditoffyet,2.5,0.0,0.0
droppet,0.0,0.0,2.5
droppin,0.0,0.0,5.0
dropsth,0.0,0.0,2.5
dror,2.5,0.0,0.0
dross,8.003922779651097,0.0,1.6609640474436815
drosselmey,0.0,0.0,2.5
drought,2.095903274289385,0.0,5.678873587267573
drove,4.265047102216534,0.0,2.6338059571595425
drow,2.5,0.0,0.0
drown,4.404718540074503,0.41612561300534034,2.5347234977501176
drowndeep,0.0,0.0,2.5
drowsi,4.507575551943847,0.0,2.51294159473206
drowsili,2.5,0.0,0.0
drssing,2.5,0.0,0.0
dru,3.321928094887363,0.0,3.321928094887363
drub,0.0,0.0,2.5
drublic,0.0,0.0,2.5
drudg,8.003922779651097,0.0,1.6609640474436815
drudger,2.5,0.0,0.0
drufan,0.0,0.0,2.5
drug,5.0211752217048105,0.0,2.3021886196128767
druge,3.321928094887363,0.0,3.321928094887363
druggi,4.507575551943847,0.0,2.51294159473206
druggist,2.5,0.0,0.0
drugrun,0.0,0.0,2.5
drugstor,10.318851158516171,0.0,1.4306765580733931
druid,15.0,0.0,0.0
druidic,3.321928094887363,0.0,3.321928094887363
druish,2.5,0.0,0.0
drum,1.9314747314425402,0.6910095361682883,5.555978336516937
drume,0.0,0.0,5.0
drumhead,0.0,0.0,2.5
drumlin,5.0,0.0,0.0
drummer,2.978033117136071,0.0,3.719611071037446
drummond,5.0,0.0,0.0
drumrol,2.5,0.0,0.0
drumset,0.0,0.0,2.5
drunk,5.266496755520256,0.0,2.2183164275718488
drunkard,0.0,0.0,2.5
drunken,3.5253982075794754,0.0,3.1335367553180364
drunker,2.5,0.0,0.0
drunkest,2.5,0.0,0.0
druten,0.0,0.0,12.5
dryad,2.5,0.0,0.0
dryden,3.321928094887363,0.0,3.321928094887363
drydock,2.5,0.0,0.0
dryer,3.321928094887363,0.0,3.321928094887363
dryerbought,2.5,0.0,0.0
dryerhousehold,2.5,0.0,0.0
dryest,0.0,0.0,2.5
dryli,3.321928094887363,0.0,3.321928094887363
dryness,0.0,0.0,2.5
drys,2.095903274289385,0.0,5.678873587267573
drywal,1.285097208938469,0.0,12.62925313651334
ds,6.261707715779571,0.0,1.9535700439406751
dsc,2.5,0.0,0.0
dsd,2.5,0.0,0.0
dsds,2.5,0.0,0.0
dsgb,2.5,0.0,0.0
dsl,2.5,0.0,0.0
dslr,0.0,0.0,7.5
dsm,12.5,0.0,0.0
dsotm,0.0,0.0,5.0
dsub,0.0,0.0,2.5
dt,3.321928094887363,0.0,3.321928094887363
dtd,2.5,0.0,0.0
dthis,0.0,0.0,2.5
dts,7.540024413314111,0.0,1.7247814630066518
dtsthis,2.5,0.0,0.0
dtv,26.463034750828918,0.0,0.9266284080291269
dtw,2.095903274289385,5.678873587267573,0.0
du,2.437986966796919,0.0,4.675522918696934
dual,2.8680280059363286,0.7785550233657444,3.321928094887363
dualist,5.0,0.0,0.0
dualit,5.0,0.0,0.0
dualli,2.5,0.0,0.0
duan,0.0,0.0,2.5
duato,2.5,0.0,0.0
dub,4.340646542961671,0.3568765688627492,2.583205635309914
dubai,1.6609640474436815,0.0,8.003922779651097
dubar,2.5,0.0,0.0
dubb,0.0,0.0,2.5
dubba,2.5,0.0,0.0
dubbi,3.321928094887363,0.0,3.321928094887363
dubious,4.759403891312766,0.4620318712484454,2.3585452670984024
dublin,7.230516925979993,0.0,1.7721967586109773
dubstar,0.0,0.0,2.5
dubya,0.0,0.0,2.5
duc,2.5,0.0,0.0
ducat,0.0,0.0,2.5
ducati,2.5,0.0,0.0
duccio,0.0,0.0,2.5
duce,0.0,0.0,5.0
duchamp,2.5,0.0,0.0
ducharm,0.0,0.0,2.5
duchaussoy,2.5,0.0,0.0
duchen,0.0,0.0,5.0
duchenn,0.0,0.0,10.0
duchess,0.0,0.0,5.0
duchin,0.0,0.0,2.5
duchonvey,2.5,0.0,0.0
duchovni,2.4097933153777453,0.0,4.742632390555292
duchovoni,0.0,0.0,2.5
duck,3.8936817251156572,0.0,2.8551196513720893
ducki,2.5,0.0,0.0
duckl,1.0479516371446924,0.0,19.549378059091087
duckman,0.0,0.0,5.0
duco,0.0,0.0,2.5
ducommun,0.0,0.0,2.5
duct,2.717562737549928,0.0,4.1145820804822515
ductcher,2.5,0.0,0.0
dud,7.095880286976941,0.7592910068617723,1.5617081860750115
duda,0.0,0.0,5.0
duddi,0.0,0.0,5.0
dude,4.202064685950185,0.0,2.6679742598836986
duder,2.5,0.0,0.0
dudesalma,0.0,0.0,2.5
dudett,2.5,0.0,0.0
dudikoff,10.0,0.0,0.0
dudley,1.5702972679322118,0.0,8.776290847640777
dudsvill,2.5,0.0,0.0
duduc,2.5,0.0,0.0
due,3.3107116187327676,0.6424083874313424,3.0792311074977365
duel,1.797583146976218,0.0,7.075680991593563
duell,0.0,0.0,5.0
duend,0.0,0.0,2.5
duering,2.5,0.0,0.0
duet,1.5541158449458503,0.0,8.930663799858587
duff,4.507575551943847,0.0,2.51294159473206
duffel,1.1073093649624544,0.0,17.243773525740824
duffi,1.6609640474436815,0.0,8.003922779651097
duffl,0.0,2.5,0.0
dufi,0.0,0.0,5.0
duforq,2.5,0.0,0.0
dug,2.77660969060863,0.0,4.016048198319545
dugan,1.6609640474436815,0.0,8.003922779651097
dugdal,0.0,0.0,2.5
duggan,3.321928094887363,0.0,3.321928094887363
dugout,0.0,0.0,2.5
duh,5.094382474196232,1.0587806737877394,1.6609640474436815
duhamel,0.0,0.0,2.5
duhhh,2.5,0.0,0.0
duhhhhh,2.5,0.0,0.0
duigan,2.5,0.0,0.0
duisburg,0.0,0.0,2.5
dujardin,0.0,0.0,2.5
duk,2.5,0.0,0.0
duka,2.5,0.0,0.0
dukaki,0.0,0.0,10.0
duke,4.787351301929626,0.48986165536421117,2.3331297296026463
dukesofhazzard,2.5,0.0,0.0
dukey,2.5,0.0,0.0
dulaney,2.5,0.0,0.0
dulhan,2.5,0.0,0.0
duli,2.170464653912342,0.0,5.419336715827554
dull,11.328642837777293,0.4947582101588188,1.3184929717486153
dullard,5.678873587267573,0.0,2.095903274289385
dullbecaus,2.5,0.0,0.0
duller,24.15885792809679,0.0,0.9602525677891276
dullest,65.61694189269366,0.0,0.6838083759938891
dulli,19.549378059091087,0.0,1.0479516371446924
dulliest,2.5,0.0,0.0
dullin,0.0,0.0,2.5
dullish,7.5,0.0,0.0
dullllllllllll,2.5,0.0,0.0
dullsvill,2.5,0.0,0.0
dum,1.4306765580733931,0.0,10.318851158516171
duma,10.318851158516171,0.0,1.4306765580733931
dumann,0.0,0.0,2.5
dumari,0.0,0.0,2.5
dumasttg,2.5,0.0,0.0
dumb,9.820629312228272,0.5008736056729529,1.4259004722394164
dumbass,2.5,0.0,0.0
dumbbel,5.0,0.0,0.0
dumber,18.857774261518813,0.515591685233267,1.0149432704289736
dumbest,24.619717135170745,0.487991023374358,0.9132624318231374
dumbfound,5.139415253709544,0.0,2.260606576082615
dumbl,8.003922779651097,0.0,1.6609640474436815
dumbland,2.095903274289385,0.0,5.678873587267573
dumbledor,2.5,0.0,0.0
dumbo,2.095903274289385,0.0,5.678873587267573
dumbrill,0.0,0.0,5.0
dumbstruck,3.321928094887363,0.0,3.321928094887363
dumdest,5.0,0.0,0.0
dumin,5.0,0.0,0.0
dummi,3.798794064681797,0.0,2.9203673004336506
dumont,2.5,0.0,0.0
dump,4.6335598999471435,0.0,2.4561092632455366
dumpi,4.1145820804822515,0.0,2.717562737549928
dumpl,3.321928094887363,0.0,3.321928094887363
dumpster,5.678873587267573,0.0,2.095903274289385
dumpti,3.321928094887363,0.0,3.321928094887363
dumptymari,0.0,0.0,2.5
dun,2.2363458328106818,0.0,5.211440485380426
dunaway,23.00664991191393,0.0,0.9792503710240241
dunbar,5.678873587267573,0.0,2.095903274289385
dunc,3.321928094887363,0.0,3.321928094887363
duncan,4.400560461481861,0.765447675076174,2.2417150756904025
dunde,15.0,0.0,0.0
dunderhead,2.5,0.0,0.0
dunderklumpen,2.5,0.0,0.0
dune,2.162639121587463,0.0,5.445306345465875
dung,5.678873587267573,0.0,2.095903274289385
dungare,0.0,0.0,5.0
dungeon,14.937236057436325,0.0,1.1832946624549385
dungheap,2.5,0.0,0.0
dungi,2.5,0.0,0.0
dungworld,2.5,0.0,0.0
dunh,2.5,0.0,0.0
dunit,7.5,0.0,0.0
dunk,4.742632390555292,0.0,2.4097933153777453
dunkirk,0.0,0.0,5.0
dunlap,3.321928094887363,0.0,3.321928094887363
dunlop,2.0743243944712164,1.7721967586109773,2.4974112596599483
dunn,1.8380053935977752,0.0,6.8433137786230045
dunnigan,0.0,0.0,5.0
dunnit,1.4947531601505835,0.0,9.547874667292193
dunnno,2.5,0.0,0.0
dunno,5.139415253709544,1.1664086036194816,1.530895350152348
dunski,2.5,0.0,0.0
dunst,1.9796101017878516,0.0,6.14525046121494
dunstan,0.0,0.0,2.5
dunwich,12.5,0.0,0.0
dunworthi,0.0,0.0,2.5
duo,2.095903274289385,0.0,5.678873587267573
duofold,2.5,0.0,0.0
duomax,0.0,0.0,2.5
dupe,8.821697815176545,0.0,1.5654773462572997
duper,2.5,0.0,0.0
dupey,2.5,0.0,0.0
duplex,3.321928094887363,0.0,3.321928094887363
duplic,3.1417987945759442,0.0,3.515794465961747
duplicit,1.9356220019364556,0.0,6.34486149433979
dupont,3.321928094887363,0.0,3.321928094887363
dupplic,2.5,0.0,0.0
dupr,0.0,0.0,2.5
dupre,8.003922779651097,0.0,1.6609640474436815
duprez,0.0,0.0,5.0
duquenn,0.0,0.0,2.5
dur,2.095903274289385,0.0,5.678873587267573
dura,3.321928094887363,0.0,3.321928094887363
durabal,0.0,0.0,2.5
durabilityth,0.0,0.0,2.5
durabl,1.285097208938469,0.9108043124574321,8.13639417043337
duracel,2.095903274289385,5.678873587267573,0.0
durald,2.5,0.0,0.0
duran,1.530895350152348,0.0,9.162168319362612
durango,0.0,3.321928094887363,3.321928094887363
durant,2.51294159473206,0.0,4.507575551943847
durat,10.0,0.0,0.0
durbal,2.5,0.0,0.0
durbin,0.9266284080291269,0.0,26.463034750828918
durcal,0.0,0.0,2.5
durdurdur,2.5,0.0,0.0
dure,0.0,0.0,2.5
durenmatt,0.0,0.0,2.5
duress,2.5,0.0,0.0
durga,5.0,0.0,0.0
durham,5.0,0.0,0.0
duribl,0.0,0.0,2.5
durin,0.0,0.0,2.5
duringmi,0.0,0.0,2.5
duringworld,0.0,0.0,2.5
duritz,0.0,0.0,2.5
durn,0.8725028695491561,1.1832946624549385,9.547874667292193
duroch,2.5,0.0,0.0
durrabl,2.5,0.0,0.0
durrel,2.5,0.0,0.0
duryea,2.095903274289385,0.0,5.678873587267573
dus,2.5,0.0,0.0
dusan,2.095903274289385,0.0,5.678873587267573
dusay,0.0,0.0,2.5
dusenberri,5.0,0.0,0.0
dushku,8.003922779651097,0.0,1.6609640474436815
dusk,2.095903274289385,0.0,5.678873587267573
duskfal,2.5,0.0,0.0
duski,3.321928094887363,0.0,3.321928094887363
dussain,0.0,0.0,2.5
dust,2.8489706205233456,0.7343611355735556,3.4282975243312332
dustbin,3.321928094887363,0.0,3.321928094887363
dusti,4.621374188321436,0.526973926853021,2.378088276146154
dustin,1.5855268723993672,0.0,8.63592482853565
dutch,3.689127928018137,0.0,3.0010682689456636
dutcher,17.5,0.0,0.0
dutchess,0.0,0.0,10.0
dutchman,5.678873587267573,0.0,2.095903274289385
duti,2.481269306168394,0.0,4.576761516283344
dutron,2.5,0.0,0.0
dutronc,5.0,0.0,0.0
dutt,0.0,0.0,2.5
dutta,5.0,0.0,0.0
dutton,10.318851158516171,0.0,1.4306765580733931
duttonlab,2.5,0.0,0.0
duuddde,0.0,0.0,2.5
duuuuh,3.321928094887363,0.0,3.321928094887363
duuuumb,2.5,0.0,0.0
duval,1.6998947737393464,0.0,7.714034102218407
duvar,0.0,0.0,2.5
duvivi,14.937236057436325,0.0,1.1832946624549385
duvuvi,2.5,0.0,0.0
dv,4.507575551943847,0.0,2.51294159473206
dvd,3.0664091748908806,0.0,3.60599822599988
dvda,0.0,0.0,2.5
dvdbeaver,0.0,0.0,2.5
dvder,0.0,0.0,2.5
dvds,2.8394367936337863,0.0,3.9173823267621817
dvi,10.0,0.0,0.0
dvid,0.0,0.0,2.5
dvorak,4.507575551943847,0.0,2.51294159473206
dvp,3.321928094887363,0.0,3.321928094887363
dvr,2.51294159473206,0.0,4.507575551943847
dvx,2.5,0.0,0.0
dvxa,2.5,0.0,0.0
dw,1.4306765580733931,0.0,10.318851158516171
dwan,2.5,0.0,0.0
dwarf,3.2176084735396913,0.6048829123101417,3.2176084735396913
dwarfish,0.0,0.0,5.0
dwarv,3.321928094887363,0.0,3.321928094887363
dwarven,0.0,0.0,2.5
dwayn,2.095903274289385,0.0,5.678873587267573
dweeb,5.678873587267573,0.0,2.095903274289385
dweebi,5.678873587267573,0.0,2.095903274289385
dwell,2.1904138887276794,0.0,5.354396185634876
dwelt,3.321928094887363,0.0,3.321928094887363
dwelv,0.0,0.0,2.5
dwier,2.5,0.0,0.0
dwight,1.857386480189355,0.0,6.737644042848348
dwindl,2.4097933153777453,0.0,4.742632390555292
dwire,5.0,0.0,0.0
dwivedi,0.0,0.0,2.5
dwl,5.0,0.0,0.0
dwyer,0.0,0.0,2.5
dx,2.3475901497877913,0.0,4.899079389427794
dxb,0.0,2.5,0.0
dxi,0.0,0.0,2.5
dxt,0.0,0.0,2.5
dy,6.261707715779571,0.0,1.9535700439406751
dyan,2.45407609740746,0.0,4.638223219251579
dye,2.305977577770878,0.0,5.010714036395447
dyer,3.321928094887363,0.0,3.321928094887363
dyin,2.5,0.0,0.0
dyk,0.0,0.0,2.5
dyke,1.6609640474436815,0.0,8.003922779651097
dykstra,0.0,0.0,7.5
dylan,1.8929578624225243,0.0,6.552643539533589
dynah,2.5,0.0,0.0
dynam,2.0572910402411257,0.565170574564585,5.470758153628723
dynamit,3.9173823267621817,0.6048829123101417,2.6705199576167606
dynamo,0.0,0.0,10.0
dynast,1.4306765580733931,0.0,10.318851158516171
dynasti,3.0815587699515854,0.0,3.5873976034096917
dyno,5.0,0.0,0.0
dynocorp,2.5,0.0,0.0
dyonisian,0.0,0.0,2.5
dysart,3.321928094887363,0.0,3.321928094887363
dysfunct,3.3776186865237308,0.0,3.2674314514935427
dysfunctin,0.0,0.0,2.5
dysfunt,2.5,0.0,0.0
dyslex,3.321928094887363,0.0,3.321928094887363
dyslexia,2.5,0.0,0.0
dysmorphia,0.0,0.0,2.5
dyson,3.321928094887363,0.0,3.321928094887363
dyspept,8.003922779651097,1.6609640474436815,0.0
dystop,0.0,0.0,2.5
dystopia,2.5,0.0,0.0
dystopian,1.857386480189355,0.0,6.737644042848348
dystroph,0.0,0.0,5.0
dythiramb,0.0,0.0,2.5
dzundza,0.0,0.0,2.5
ea,2.717562737549928,0.0,4.1145820804822515
eachhoureachsecond,0.0,0.0,2.5
eachoth,0.9266284080291269,0.0,26.463034750828918
eachother,2.5,0.0,0.0
eadi,1.6609640474436815,0.0,8.003922779651097
eagan,2.5,0.0,0.0
eager,3.3074902629944303,0.4506944755002617,3.2788589636780054
eaghhh,2.5,0.0,0.0
eagl,2.1803695489250283,0.0,5.386869421779831
eaglebau,0.0,0.0,2.5
eaither,0.0,0.0,2.5
eal,1.3427730369196542,0.0,11.602792648909027
eali,1.4306765580733931,0.0,10.318851158516171
ealier,0.0,0.0,5.0
eall,0.0,0.0,2.5
ealli,2.5,0.0,0.0
ealri,0.0,0.0,2.5
eam,0.0,0.0,2.5
eamon,2.5,0.0,0.0
eamonn,8.003922779651097,0.0,1.6609640474436815
ear,3.3443171362116018,0.5779082542654458,3.128899046155363
earbud,4.507575551943847,0.0,2.51294159473206
earbudsi,2.5,0.0,0.0
eardrum,2.5,0.0,0.0
earhol,0.0,0.0,2.5
earili,2.5,0.0,0.0
earl,2.2241983924999045,0.0,5.2483881859955295
earlen,2.5,0.0,0.0
earley,0.0,0.0,2.5
earli,2.5882624268820944,0.4272894509979472,4.289563370102117
earlier,2.8922446354524967,0.5770632409922273,3.631447932494677
earliest,2.1355757704070024,0.0,5.537351197178023
earlybird,5.0,0.0,0.0
earmark,2.095903274289385,0.0,5.678873587267573
earn,3.5197970388983824,0.6230740471358237,2.9265073970972266
earnedmybusi,0.0,0.0,2.5
earnest,3.564370990152345,0.8284142833269503,2.6094892646758554
earnhart,0.0,2.5,0.0
earni,0.0,0.0,5.0
earnt,5.0,0.0,0.0
earp,2.2761793375349226,0.0,5.094382474196232
earpeirc,2.5,0.0,0.0
earphon,2.5,0.0,0.0
earpiec,3.321928094887363,0.0,3.321928094887363
earring,12.62925313651334,0.0,1.285097208938469
earshot,2.5,0.0,0.0
earth,2.68538628536236,0.37987320932757923,4.14040639646912
eartha,8.003922779651097,0.0,1.6609640474436815
earthbound,1.6609640474436815,1.6609640474436815,3.321928094887363
earthday,0.0,0.0,2.5
earthi,1.7721967586109773,0.0,7.230516925979993
earthier,0.0,0.0,7.5
earthl,1.8380053935977752,0.0,6.8433137786230045
earthlink,0.0,0.0,5.0
earthman,0.0,0.0,5.0
earthmen,0.0,0.0,2.5
earthnuff,2.5,0.0,0.0
earthquak,2.5,0.0,0.0
earthsea,2.5,0.0,0.0
earthshak,1.6609640474436815,1.6609640474436815,3.321928094887363
earthshatt,0.0,0.0,2.5
earthway,3.321928094887363,0.0,3.321928094887363
earwax,2.5,0.0,0.0
eas,2.6062056862702123,0.0,4.317629209524781
eascap,0.0,0.0,2.5
easey,2.5,0.0,0.0
eash,0.0,0.0,2.5
easi,1.607739875253635,0.6818103504071537,7.224187878684407
easier,1.7913190926946907,0.7912341289579269,5.728114728749129
easiest,2.095903274289385,0.77120910433194,4.754990562127582
easili,2.60039252791482,0.6399899276131181,3.9724351419022397
easiliy,0.0,0.0,2.5
easilli,1.6609640474436815,0.0,8.003922779651097
easilydiscov,0.0,0.0,2.5
easiyl,0.0,0.0,2.5
easli,0.0,0.0,12.5
easlili,2.5,0.0,0.0
easliy,0.0,0.0,2.5
eason,0.0,0.0,2.5
east,2.900887735747751,0.4989219858054781,3.7139511262554694
eastalgia,0.0,0.0,2.5
